imagen;matricula_easyocr;matricula_tesseract;matricula_real
0116GPD.jpg;0116 GPD;40116GPD;0116GPD
0525DZH.jpg;0525;;0525DZH
1195LHP.jpg;195;B95;1195LHP
1672FSM.jpg;1672;LF;1672FSM
1754MHN.jpg;1754 MHN;81754MHN;1754MHN
1906GGX.jpg;1906;R;1906GGX
2063JFJ.jpg;JF J;2063JF;2063JFJ
2218CLC.jpg;2218 CLC;2218CLCR;2218CLC
2223BNN.jpg;2223;2223BNN;2223BNN
2267KBM.jpg;;;2267KBM
2843MLT.jpg;28L3;;2843MLT
2992MZR.jpg;2992;R327;2992MZR
3129JRM.jpg;3129 JRM;3129JRM;3129JRM
3379MYJ.jpg;3379;;3379MYJ
3411JLM.jpg;;OC;3411JLM
3654MYH.jpg;3654 MYH;3654MYH;3654MYH
3664JTG.jpg;366L;43664J18;3664JTG
3807KFY.jpg;3807;83807KFY;3807KFY
4280KSW.jpg;L280 KSW;E4280KSW;4280KSW
4786FWR.jpg;4786 FWR;4786FWR;4786FWR
4788MNS.jpg;4788 MNS;184788MNG;4788MNS
4792MYT.jpg;47921;1;4792MYT
4924FSN.jpg;492L;B4924FSN;4924FSN
5645LXL.jpg;;;5645LXL
5736GDK.jpg;45736 GDK;5736GDK;5736GDK
5856KFR.jpg;5856;S;5856KFR
6002FNT.jpg;6002;WS002FNT;6002FNT
6236JLX.jpg;6238 JLY;96236JLY;6236JLX
6279KZY.jpg;;;6279KZY
6290KBG.jpg;;;6290KBG
6429JVC.jpg;;;6429JVC
6653GRW.jpg;5653;GE;6653GRW
6931FDY.jpg;693;B6330O;6931FDY
7403CYN.jpeg;;;7403CYN
7458JJS.jpg;7458 JJS;7458JJS;7458JJS
7558KDC.jpg;7558 KDC;47558KDCI;7558KDC
7679BRW.jpg;7579 BRW;B7679BRW;7679BRW
7814KGT.jpg;7814 KGT;127814KGT;7814KGT
7822JLW.jpeg;7822 J;7822JLM;7822JLW
7883KHD.jpg;7883;7593KHO;7883KHD
8252FXC.jpg;8252;R;8252FXC
8453JCX.jpg;8453;8453JCX;8453JCX
8506JBV.jpeg;785O6 JBV;48506JV;8506JBV
8598JLD.jpg;8598;H8598JLD;8598JLD
8603KLC.jpg;;;8603KLC
8841HNG.jpg;8841;NG;8841HNG
9074MCH.jpg;907 L;A19074WCH;9074MCH
9394NCT.jpg;;;9394NCT
9472KRB.jpg;9472 KRB;9472KRBI;9472KRB
9478DLB.jpg;DLB;RS78DLB;9478DLB
9622KRZ.jpg;;;9622KRZ
9779GDC.jpg;9779;99779000;9779GDC
9796GKC.jpeg;9796;BS796GKC;9796GKC
9798JBN.jpg;49798 JBN;49798JBN;9798JBN
BD949FS.jpg;;;BD949FS
C0336BVY.jpg;;P;C0336BVY
GC16095.jpg;GC;SC1095;GC16095
GC3523AY.jpg;GC 3523AP;1CC3523AY;GC3523AY
GC6341CD.jpg;GC6341CD;1GC6341CD;GC6341CD
H2965BBB.jpg;H2965 BBB;H2965BBBI;H2965BBB
